2016-07-11 13:50:52.233,0.500000,1.187500,0.062500
2016-07-11 13:50:52.243,0.484375,1.203125,0.078125
2016-07-11 13:50:52.253,0.484375,1.203125,0.078125
2016-07-11 13:50:52.263,0.468750,1.140625,0.078125
2016-07-11 13:50:52.272,0.453125,1.078125,0.062500
2016-07-11 13:50:52.282,0.437500,1.000000,0.062500
2016-07-11 13:50:52.292,0.406250,0.937500,0.046875
2016-07-11 13:50:52.302,0.390625,0.875000,0.015625
2016-07-11 13:50:52.312,0.375000,0.843750,0.000000
2016-07-11 13:50:52.322,0.390625,0.843750,0.000000
2016-07-11 13:50:52.332,0.375000,0.843750,-0.015625
2016-07-11 13:50:52.342,0.375000,0.859375,-0.015625
2016-07-11 13:50:52.352,0.375000,0.890625,-0.046875
2016-07-11 13:50:52.362,0.343750,0.906250,-0.062500
2016-07-11 13:50:52.372,0.328125,0.921875,-0.093750
2016-07-11 13:50:52.381,0.328125,0.937500,-0.109375
2016-07-11 13:50:52.391,0.312500,0.937500,-0.109375
2016-07-11 13:50:52.401,0.281250,0.953125,-0.109375
2016-07-11 13:50:52.411,0.281250,0.953125,-0.093750
2016-07-11 13:50:52.421,0.265625,0.937500,-0.078125
2016-07-11 13:50:52.431,0.265625,0.906250,-0.046875
2016-07-11 13:50:52.441,0.250000,0.875000,-0.046875
2016-07-11 13:50:52.451,0.250000,0.859375,-0.031250
2016-07-11 13:50:52.461,0.250000,0.859375,-0.046875
2016-07-11 13:50:52.471,0.250000,0.843750,-0.031250
2016-07-11 13:50:52.481,0.296875,0.828125,-0.062500
2016-07-11 13:50:52.491,0.312500,0.859375,-0.093750
2016-07-11 13:50:52.500,0.328125,0.859375,-0.125000
2016-07-11 13:50:52.510,0.328125,0.843750,-0.156250
2016-07-11 13:50:52.520,0.375000,0.843750,-0.187500
2016-07-11 13:50:52.530,0.406250,0.859375,-0.203125
2016-07-11 13:50:52.540,0.421875,0.875000,-0.203125
2016-07-11 13:50:52.550,0.437500,0.875000,-0.218750
2016-07-11 13:50:52.560,0.468750,0.890625,-0.203125
2016-07-11 13:50:52.570,0.468750,0.890625,-0.218750
2016-07-11 13:50:52.580,0.468750,0.875000,-0.234375
2016-07-11 13:50:52.590,0.453125,0.859375,-0.250000
2016-07-11 13:50:52.600,0.437500,0.843750,-0.250000
2016-07-11 13:50:52.610,0.421875,0.828125,-0.265625
2016-07-11 13:50:52.619,0.421875,0.812500,-0.265625
2016-07-11 13:50:52.630,0.437500,0.781250,-0.250000
2016-07-11 13:50:52.639,0.437500,0.781250,-0.234375
2016-07-11 13:50:52.650,0.437500,0.781250,-0.218750
2016-07-11 13:50:52.659,0.453125,0.781250,-0.203125
2016-07-11 13:50:52.669,0.484375,0.781250,-0.218750
2016-07-11 13:50:52.680,0.484375,0.781250,-0.218750
2016-07-11 13:50:52.689,0.468750,0.781250,-0.234375
2016-07-11 13:50:52.700,0.468750,0.781250,-0.250000
2016-07-11 13:50:52.709,0.484375,0.796875,-0.265625
2016-07-11 13:50:52.720,0.484375,0.812500,-0.281250
2016-07-11 13:50:52.729,0.468750,0.828125,-0.281250
2016-07-11 13:50:52.740,0.484375,0.828125,-0.281250
2016-07-11 13:50:52.750,0.500000,0.828125,-0.281250
2016-07-11 13:50:52.759,0.500000,0.843750,-0.296875
2016-07-11 13:50:52.770,0.500000,0.859375,-0.296875
2016-07-11 13:50:52.779,0.500000,0.859375,-0.312500
2016-07-11 13:50:52.790,0.500000,0.859375,-0.328125
2016-07-11 13:50:52.799,0.531250,0.843750,-0.375000
2016-07-11 13:50:52.810,0.562500,0.828125,-0.406250
2016-07-11 13:50:52.819,0.578125,0.843750,-0.437500
2016-07-11 13:50:52.830,0.578125,0.828125,-0.468750
2016-07-11 13:50:52.840,0.609375,0.812500,-0.468750
2016-07-11 13:50:52.849,0.625000,0.812500,-0.421875
2016-07-11 13:50:52.860,0.640625,0.812500,-0.375000
2016-07-11 13:50:52.869,0.625000,0.843750,-0.296875
2016-07-11 13:50:52.880,0.609375,0.875000,-0.250000
2016-07-11 13:50:52.889,0.578125,0.843750,-0.250000
2016-07-11 13:50:52.900,0.546875,0.828125,-0.250000
2016-07-11 13:50:52.909,0.562500,0.812500,-0.281250
2016-07-11 13:50:52.919,0.593750,0.812500,-0.328125
2016-07-11 13:50:52.930,0.640625,0.781250,-0.343750
2016-07-11 13:50:52.939,0.640625,0.796875,-0.375000
2016-07-11 13:50:52.950,0.640625,0.796875,-0.390625
2016-07-11 13:50:52.959,0.625000,0.812500,-0.437500
2016-07-11 13:50:52.970,0.578125,0.796875,-0.437500
2016-07-11 13:50:52.979,0.562500,0.812500,-0.406250
2016-07-11 13:50:52.990,0.578125,0.828125,-0.375000
2016-07-11 13:50:53.000,0.562500,0.828125,-0.359375
2016-07-11 13:50:53.009,0.531250,0.812500,-0.343750
2016-07-11 13:50:53.020,0.531250,0.812500,-0.343750
2016-07-11 13:50:53.029,0.546875,0.828125,-0.406250
2016-07-11 13:50:53.040,0.593750,0.828125,-0.453125
2016-07-11 13:50:53.049,0.625000,0.828125,-0.484375
2016-07-11 13:50:53.060,0.609375,0.843750,-0.484375
2016-07-11 13:50:53.069,0.546875,0.828125,-0.437500
2016-07-11 13:50:53.080,0.500000,0.812500,-0.375000
2016-07-11 13:50:53.090,0.484375,0.828125,-0.328125
2016-07-11 13:50:53.099,0.484375,0.828125,-0.281250
2016-07-11 13:50:53.110,0.500000,0.828125,-0.265625
2016-07-11 13:50:53.119,0.531250,0.828125,-0.312500
2016-07-11 13:50:53.130,0.593750,0.812500,-0.390625
2016-07-11 13:50:53.139,0.671875,0.812500,-0.421875
2016-07-11 13:50:53.150,0.687500,0.812500,-0.390625
2016-07-11 13:50:53.159,0.671875,0.796875,-0.296875
2016-07-11 13:50:53.169,0.578125,0.781250,-0.265625
2016-07-11 13:50:53.180,0.500000,0.781250,-0.265625
2016-07-11 13:50:53.189,0.500000,0.796875,-0.296875
2016-07-11 13:50:53.200,0.562500,0.812500,-0.375000
2016-07-11 13:50:53.209,0.609375,0.812500,-0.437500
2016-07-11 13:50:53.220,0.640625,0.828125,-0.484375
2016-07-11 13:50:53.229,0.515625,0.859375,-0.484375
2016-07-11 13:50:53.240,0.406250,0.875000,-0.421875
2016-07-11 13:50:53.250,0.328125,0.906250,-0.328125
2016-07-11 13:50:53.259,0.375000,0.953125,-0.250000
2016-07-11 13:50:53.270,0.406250,0.984375,-0.203125
2016-07-11 13:50:53.279,0.406250,0.984375,-0.203125
2016-07-11 13:50:53.290,0.437500,0.953125,-0.250000
2016-07-11 13:50:53.299,0.468750,0.921875,-0.281250
2016-07-11 13:50:53.310,0.500000,0.890625,-0.312500
2016-07-11 13:50:53.319,0.500000,0.859375,-0.312500
2016-07-11 13:50:53.330,0.468750,0.828125,-0.296875
2016-07-11 13:50:53.340,0.484375,0.796875,-0.312500
2016-07-11 13:50:53.349,0.546875,0.796875,-0.328125
2016-07-11 13:50:53.360,0.546875,0.796875,-0.312500
2016-07-11 13:50:53.369,0.546875,0.812500,-0.281250
2016-07-11 13:50:53.380,0.562500,0.796875,-0.296875
2016-07-11 13:50:53.389,0.562500,0.765625,-0.312500
2016-07-11 13:50:53.400,0.609375,0.781250,-0.343750
2016-07-11 13:50:53.409,0.640625,0.781250,-0.343750
2016-07-11 13:50:53.419,0.640625,0.781250,-0.359375
2016-07-11 13:50:53.430,0.625000,0.765625,-0.359375
2016-07-11 13:50:53.439,0.609375,0.765625,-0.375000
2016-07-11 13:50:53.450,0.625000,0.781250,-0.359375
2016-07-11 13:50:53.459,0.578125,0.796875,-0.328125
2016-07-11 13:50:53.470,0.515625,0.812500,-0.281250
2016-07-11 13:50:53.479,0.500000,0.828125,-0.265625
2016-07-11 13:50:53.490,0.500000,0.828125,-0.234375
2016-07-11 13:50:53.500,0.531250,0.828125,-0.218750
2016-07-11 13:50:53.509,0.531250,0.828125,-0.187500
2016-07-11 13:50:53.520,0.531250,0.828125,-0.156250
2016-07-11 13:50:53.529,0.531250,0.812500,-0.156250
2016-07-11 13:50:53.540,0.562500,0.812500,-0.171875
2016-07-11 13:50:53.549,0.546875,0.796875,-0.156250
2016-07-11 13:50:53.560,0.531250,0.781250,-0.156250
2016-07-11 13:50:53.569,0.531250,0.781250,-0.140625
2016-07-11 13:50:53.580,0.515625,0.781250,-0.093750
2016-07-11 13:50:53.590,0.515625,0.781250,-0.078125
2016-07-11 13:50:53.599,0.546875,0.781250,-0.078125
2016-07-11 13:50:53.610,0.546875,0.796875,-0.062500
2016-07-11 13:50:53.619,0.546875,0.812500,-0.062500
2016-07-11 13:50:53.630,0.531250,0.828125,-0.062500
2016-07-11 13:50:53.639,0.546875,0.828125,-0.062500
2016-07-11 13:50:53.650,0.546875,0.859375,-0.046875
2016-07-11 13:50:53.659,0.546875,0.859375,-0.046875
2016-07-11 13:50:53.669,0.515625,0.859375,-0.031250
2016-07-11 13:50:53.680,0.515625,0.859375,-0.015625
2016-07-11 13:50:53.689,0.531250,0.859375,0.000000
2016-07-11 13:50:53.700,0.531250,0.859375,0.000000
2016-07-11 13:50:53.709,0.546875,0.843750,0.015625
2016-07-11 13:50:53.720,0.546875,0.828125,0.015625
2016-07-11 13:50:53.729,0.546875,0.796875,0.000000
2016-07-11 13:50:53.740,0.562500,0.765625,0.000000
2016-07-11 13:50:53.750,0.562500,0.750000,0.000000
2016-07-11 13:50:53.759,0.562500,0.734375,0.015625
2016-07-11 13:50:53.770,0.562500,0.734375,0.031250
2016-07-11 13:50:53.779,0.578125,0.718750,0.062500
2016-07-11 13:50:53.790,0.562500,0.718750,0.078125
2016-07-11 13:50:53.799,0.546875,0.703125,0.062500
2016-07-11 13:50:53.810,0.531250,0.687500,0.046875
2016-07-11 13:50:53.819,0.500000,0.687500,0.015625
2016-07-11 13:50:53.830,0.500000,0.671875,0.015625
2016-07-11 13:50:53.840,0.515625,0.671875,0.000000
2016-07-11 13:50:53.849,0.515625,0.671875,-0.015625
2016-07-11 13:50:53.860,0.515625,0.671875,-0.015625
2016-07-11 13:50:53.869,0.515625,0.671875,-0.015625
2016-07-11 13:50:53.880,0.515625,0.671875,-0.015625
2016-07-11 13:50:53.889,0.500000,0.671875,-0.031250
2016-07-11 13:50:53.900,0.500000,0.687500,-0.031250
2016-07-11 13:50:53.909,0.500000,0.656250,-0.046875
2016-07-11 13:50:53.919,0.500000,0.656250,-0.062500
2016-07-11 13:50:53.930,0.500000,0.671875,-0.062500
2016-07-11 13:50:53.939,0.500000,0.656250,-0.078125
2016-07-11 13:50:53.950,0.515625,0.687500,-0.093750
2016-07-11 13:50:53.959,0.500000,0.671875,-0.093750
2016-07-11 13:50:53.970,0.484375,0.671875,-0.109375
2016-07-11 13:50:53.979,0.484375,0.687500,-0.125000
2016-07-11 13:50:53.990,0.500000,0.703125,-0.156250
2016-07-11 13:50:54.000,0.484375,0.703125,-0.171875
2016-07-11 13:50:54.009,0.468750,0.703125,-0.171875
2016-07-11 13:50:54.020,0.453125,0.703125,-0.171875
2016-07-11 13:50:54.029,0.468750,0.687500,-0.187500
2016-07-11 13:50:54.040,0.484375,0.687500,-0.187500
2016-07-11 13:50:54.049,0.500000,0.687500,-0.203125
2016-07-11 13:50:54.060,0.500000,0.687500,-0.218750
2016-07-11 13:50:54.069,0.515625,0.671875,-0.234375
2016-07-11 13:50:54.080,0.531250,0.671875,-0.250000
2016-07-11 13:50:54.090,0.531250,0.656250,-0.265625
2016-07-11 13:50:54.099,0.546875,0.640625,-0.281250
2016-07-11 13:50:54.110,0.546875,0.625000,-0.296875
2016-07-11 13:50:54.119,0.546875,0.609375,-0.328125
2016-07-11 13:50:54.130,0.562500,0.593750,-0.343750
2016-07-11 13:50:54.139,0.593750,0.593750,-0.359375
2016-07-11 13:50:54.150,0.640625,0.609375,-0.375000
2016-07-11 13:50:54.159,0.640625,0.640625,-0.359375
2016-07-11 13:50:54.169,0.609375,0.656250,-0.343750
2016-07-11 13:50:54.180,0.578125,0.687500,-0.328125
2016-07-11 13:50:54.189,0.562500,0.687500,-0.312500
2016-07-11 13:50:54.200,0.562500,0.656250,-0.281250
2016-07-11 13:50:54.209,0.500000,0.656250,-0.265625
2016-07-11 13:50:54.220,0.421875,0.671875,-0.203125
2016-07-11 13:50:54.229,0.421875,0.750000,-0.140625
2016-07-11 13:50:54.240,0.453125,0.859375,-0.109375
2016-07-11 13:50:54.250,0.421875,0.953125,-0.109375
2016-07-11 13:50:54.259,0.218750,1.015625,-0.171875
2016-07-11 13:50:54.270,-0.031250,1.062500,-0.234375
2016-07-11 13:50:54.279,-0.234375,1.093750,-0.296875
2016-07-11 13:50:54.290,-0.312500,1.109375,-0.359375
2016-07-11 13:50:54.299,-0.328125,1.125000,-0.375000
2016-07-11 13:50:54.310,-0.281250,1.109375,-0.390625
2016-07-11 13:50:54.319,-0.250000,1.109375,-0.375000
2016-07-11 13:50:54.330,-0.234375,1.031250,-0.312500
2016-07-11 13:50:54.340,-0.218750,0.937500,-0.234375
2016-07-11 13:50:54.349,-0.218750,0.843750,-0.171875
2016-07-11 13:50:54.360,-0.250000,0.765625,-0.171875
2016-07-11 13:50:54.369,-0.296875,0.687500,-0.187500
2016-07-11 13:50:54.380,-0.296875,0.625000,-0.218750
2016-07-11 13:50:54.389,-0.218750,0.609375,-0.218750
2016-07-11 13:50:54.400,-0.109375,0.625000,-0.218750
2016-07-11 13:50:54.409,-0.015625,0.640625,-0.218750
2016-07-11 13:50:54.419,0.031250,0.656250,-0.203125
2016-07-11 13:50:54.430,0.062500,0.687500,-0.187500
2016-07-11 13:50:54.439,0.062500,0.687500,-0.187500
2016-07-11 13:50:54.450,0.015625,0.718750,-0.171875
2016-07-11 13:50:54.459,-0.031250,0.765625,-0.156250
2016-07-11 13:50:54.470,-0.015625,0.812500,-0.125000
2016-07-11 13:50:54.479,0.015625,0.875000,-0.125000
2016-07-11 13:50:54.490,0.093750,0.906250,-0.125000
2016-07-11 13:50:54.500,0.093750,0.906250,-0.125000
2016-07-11 13:50:54.509,0.062500,0.906250,-0.125000
2016-07-11 13:50:54.520,0.062500,0.906250,-0.109375
2016-07-11 13:50:54.529,0.031250,0.906250,-0.078125
2016-07-11 13:50:54.540,0.000000,0.906250,-0.031250
2016-07-11 13:50:54.549,-0.015625,0.937500,0.000000
2016-07-11 13:50:54.560,-0.031250,0.937500,0.000000
2016-07-11 13:50:54.569,-0.015625,0.937500,-0.015625
2016-07-11 13:50:54.580,0.000000,0.937500,-0.062500
2016-07-11 13:50:54.590,0.015625,0.937500,-0.093750
2016-07-11 13:50:54.599,0.046875,0.937500,-0.093750
2016-07-11 13:50:54.610,-0.015625,1.000000,-0.031250
2016-07-11 13:50:54.619,-0.125000,1.093750,0.031250
2016-07-11 13:50:54.630,-0.140625,1.156250,0.062500
2016-07-11 13:50:54.639,-0.109375,1.187500,0.046875
2016-07-11 13:50:54.650,-0.062500,1.203125,0.031250
2016-07-11 13:50:54.659,-0.015625,1.203125,0.000000
2016-07-11 13:50:54.669,0.031250,1.203125,-0.015625
2016-07-11 13:50:54.680,0.125000,1.171875,-0.046875
2016-07-11 13:50:54.689,0.234375,1.171875,-0.062500
2016-07-11 13:50:54.700,0.234375,1.171875,-0.031250
2016-07-11 13:50:54.709,0.234375,1.156250,-0.015625
2016-07-11 13:50:54.720,0.250000,1.171875,-0.015625
2016-07-11 13:50:54.729,0.281250,1.203125,-0.015625
2016-07-11 13:50:54.740,0.343750,1.218750,0.000000
2016-07-11 13:50:54.750,0.390625,1.203125,-0.015625
2016-07-11 13:50:54.760,0.390625,1.187500,-0.062500
2016-07-11 13:50:54.770,0.343750,1.156250,-0.031250
2016-07-11 13:50:54.779,0.375000,1.156250,0.000000
2016-07-11 13:50:54.790,0.421875,1.171875,0.031250
2016-07-11 13:50:54.799,0.390625,1.187500,0.046875
2016-07-11 13:50:54.810,0.375000,1.171875,0.015625
2016-07-11 13:50:54.819,0.375000,1.171875,-0.015625
2016-07-11 13:50:54.830,0.359375,1.203125,-0.046875
2016-07-11 13:50:54.840,0.328125,1.218750,-0.078125
2016-07-11 13:50:54.849,0.343750,1.218750,-0.140625
2016-07-11 13:50:54.860,0.359375,1.171875,-0.140625
2016-07-11 13:50:54.869,0.343750,1.109375,-0.140625
2016-07-11 13:50:54.880,0.406250,1.156250,-0.140625
2016-07-11 13:50:54.889,0.187500,1.156250,-0.031250
2016-07-11 13:50:54.900,0.093750,1.109375,0.062500
2016-07-11 13:50:54.909,0.250000,1.109375,0.062500
2016-07-11 13:50:54.919,0.265625,1.109375,-0.015625
2016-07-11 13:50:54.930,0.250000,1.109375,-0.093750
2016-07-11 13:50:54.939,0.328125,1.078125,-0.171875
2016-07-11 13:50:54.950,0.390625,1.062500,-0.234375
2016-07-11 13:50:54.959,0.437500,1.031250,-0.187500
2016-07-11 13:50:54.970,0.453125,1.031250,-0.125000
2016-07-11 13:50:54.979,0.437500,1.046875,-0.109375
2016-07-11 13:50:54.990,0.437500,1.062500,-0.062500
2016-07-11 13:50:55.000,0.359375,1.046875,-0.031250
2016-07-11 13:50:55.010,0.234375,1.109375,-0.015625
2016-07-11 13:50:55.020,0.203125,1.140625,0.000000
2016-07-11 13:50:55.029,0.203125,1.140625,-0.031250
2016-07-11 13:50:55.039,0.250000,1.125000,-0.046875
2016-07-11 13:50:55.049,0.187500,1.109375,-0.062500
2016-07-11 13:50:55.059,0.140625,1.125000,-0.093750
2016-07-11 13:50:55.069,0.140625,1.109375,-0.109375
2016-07-11 13:50:55.079,0.171875,1.109375,-0.093750
2016-07-11 13:50:55.089,0.250000,1.093750,-0.093750
2016-07-11 13:50:55.099,0.328125,1.046875,-0.109375
2016-07-11 13:50:55.109,0.421875,0.984375,-0.125000
2016-07-11 13:50:55.119,0.453125,0.937500,-0.140625
2016-07-11 13:50:55.129,0.500000,0.906250,-0.171875
2016-07-11 13:50:55.138,0.468750,0.859375,-0.187500
2016-07-11 13:50:55.148,0.406250,0.843750,-0.187500
2016-07-11 13:50:55.158,0.328125,0.843750,-0.171875
2016-07-11 13:50:55.168,0.281250,0.859375,-0.125000
2016-07-11 13:50:55.178,0.265625,0.859375,-0.140625
2016-07-11 13:50:55.188,0.312500,0.906250,-0.140625
2016-07-11 13:50:55.198,0.328125,0.937500,-0.171875
2016-07-11 13:50:55.208,0.328125,0.937500,-0.203125
